日期,代號,名稱,產業,事件,原因,收盤,RS,底部序,在榜天數,樞紐,報酬20D,基準20D,報酬60D,基準60D,報酬120D,基準120D,報酬180D,基準180D,次日開盤,跳空%,報酬20D開,基準20D開,報酬60D開,基準60D開,報酬120D開,基準120D開,報酬180D開,基準180D開,月
2022-04-12,2845,遠東銀,金融保險,移出,掉出掃描母體,9.89,79.0,,4,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-12,1229,聯華,食品工業,移出,掉出掃描母體,44.83,72.0,,1,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-12,6586,醣基,生技醫療業,移出,離高點太遠,209.0,100.0,,15,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-12,6208,日揚,電子零組件業,移出,掉出掃描母體,57.75,75.0,,11,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-12,2915,潤泰全,貿易百貨,移出,掉出掃描母體,86.96,75.0,,6,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-13,2731,雄獅,觀光事業,進榜,觸發,85.42,76.0,3.0,0,,-8.5,-7.0,-11.7,-9.6,-7.7,-9.4,-1.9,-6.7,84.6,-1.0,-7.6,-7.3,-10.9,-10.0,-6.8,-9.7,-1.0,-7.0,2022-04
2022-04-13,2731,雄獅,觀光事業,觸發,進榜即觸發,85.42,76.0,3.0,0,85.42,-8.5,-7.0,-11.7,-9.6,-7.7,-9.4,-1.9,-6.7,84.6,-1.0,-7.6,-7.3,-10.9,-10.0,-6.8,-9.7,-1.0,-7.0,2022-04
2022-04-13,8478,東哥遊艇,其他,進榜,準備,148.1,97.0,3.0,0,,-2.3,-7.0,3.5,-9.6,65.5,-9.4,74.7,-6.7,145.5,-1.7,-0.6,-7.3,5.3,-10.0,68.4,-9.7,77.8,-7.0,2022-04
2022-04-13,2707,晶華,觀光事業,進榜,準備,133.96,75.0,3.0,0,,-10.4,-7.0,-1.1,-9.6,11.9,-9.4,55.2,-6.7,135.8,1.4,-11.6,-7.3,-2.5,-10.0,10.4,-9.7,53.0,-7.0,2022-04
2022-04-13,1605,華新,電器電纜,觸發,等待後觸發,29.15,88.0,3.0,1,26.69,9.3,-7.0,2.2,-9.6,18.9,-9.4,47.2,-6.7,30.2,3.6,5.5,-7.3,-1.4,-10.0,14.7,-9.7,42.0,-7.0,2022-04
2022-04-14,4148,全宇生技-KY,化學生技醫療,進榜,觸發,77.22,99.0,4.0,0,,-29.9,-6.3,-39.1,-9.8,-32.9,-8.3,-39.9,-7.6,79.0,2.3,-31.5,-6.0,-40.5,-9.5,-34.4,-8.2,-41.2,-7.3,2022-04
2022-04-14,4148,全宇生技-KY,化學生技醫療,觸發,進榜即觸發,77.22,99.0,4.0,0,77.22,-29.9,-6.3,-39.1,-9.8,-32.9,-8.3,-39.9,-7.6,79.0,2.3,-31.5,-6.0,-40.5,-9.5,-34.4,-8.2,-41.2,-7.3,2022-04
2022-04-14,6235,華孚,電子工業,進榜,觸發,36.28,98.0,4.0,0,,-17.5,-6.3,-4.9,-9.8,-11.6,-8.3,-12.1,-7.6,36.0,-0.7,-16.9,-6.0,-4.2,-9.5,-11.0,-8.2,-11.5,-7.3,2022-04
2022-04-14,6235,華孚,電子工業,觸發,進榜即觸發,36.28,98.0,4.0,0,36.28,-17.5,-6.3,-4.9,-9.8,-11.6,-8.3,-12.1,-7.6,36.0,-0.7,-16.9,-6.0,-4.2,-9.5,-11.0,-8.2,-11.5,-7.3,2022-04
2022-04-14,8440,綠電,其他,進榜,準備,58.64,100.0,3.0,0,,-19.6,-6.3,-27.5,-9.8,-50.5,-8.3,-44.7,-7.6,62.8,7.1,-24.9,-6.0,-32.3,-9.5,-53.8,-8.2,-48.3,-7.3,2022-04
2022-04-14,4931,新盛力,電腦及週邊設備業,觸發,等待後觸發,31.33,95.0,2.0,2,28.11,-0.4,-6.3,-5.1,-9.8,30.9,-8.3,26.3,-7.6,30.7,-2.0,1.6,-6.0,-3.2,-9.5,33.5,-8.2,28.9,-7.3,2022-04
2022-04-14,8478,東哥遊艇,其他,移出,晚期未觸發,150.26,96.0,,1,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-14,2707,晶華,觀光事業,移出,掉出掃描母體,133.96,75.0,,1,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-14,6231,系微,資訊服務業,移出,離高點太遠,71.32,88.0,,15,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-14,1722,台肥,化學工業,移出,掉出掃描母體,63.95,70.0,,6,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-14,2731,雄獅,觀光事業,移出,掉出掃描母體,85.42,76.0,,1,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-15,2545,皇翔,建材營造,進榜,準備,34.66,92.0,2.0,0,,-4.7,-5.3,-17.1,-11.1,-18.0,-7.8,-17.7,-6.7,35.0,1.1,-5.7,-5.2,-18.0,-10.9,-18.9,-7.6,-18.6,-6.8,2022-04
2022-04-15,1229,聯華,食品工業,進榜,準備,45.03,71.0,1.0,0,,-17.8,-5.3,-17.0,-11.1,-18.0,-7.8,-19.9,-6.7,45.4,0.7,-18.4,-5.2,-17.6,-10.9,-18.6,-7.6,-20.5,-6.8,2022-04
2022-04-15,8440,綠電,其他,觸發,等待後觸發,64.48,100.0,3.0,1,60.03,-24.9,-5.3,-39.4,-11.1,-55.8,-7.8,-49.7,-6.7,68.6,6.5,-29.5,-5.2,-43.0,-10.9,-58.5,-7.6,-52.7,-6.8,2022-04
2022-04-18,6443,元晶,電子工業,進榜,準備,45.3,90.0,3.0,0,,-21.7,-4.3,-33.8,-9.7,-16.3,-7.3,-26.3,-6.1,45.5,0.5,-22.1,-4.7,-34.2,-10.0,-16.8,-7.6,-26.7,-6.6,2022-04
2022-04-18,4904,遠傳,通信網路業,進榜,準備,62.92,79.0,0.0,0,,6.6,-4.3,7.9,-9.7,-7.3,-7.3,-10.8,-6.1,63.1,0.3,6.4,-4.7,7.7,-10.0,-7.5,-7.6,-11.0,-6.6,2022-04
2022-04-18,2634,漢翔,航運業,進榜,準備,30.24,71.0,1.0,0,,-3.0,-4.3,8.7,-9.7,2.4,-7.3,7.8,-6.1,30.3,0.3,-3.3,-4.7,8.4,-10.0,2.1,-7.6,7.5,-6.6,2022-04
2022-04-18,1708,東鹼,化學工業,觸發,等待後觸發,54.97,99.0,3.0,7,51.98,-20.4,-4.3,-37.7,-9.7,-37.3,-7.3,-41.6,-6.1,55.6,1.1,-21.2,-4.7,-38.4,-10.0,-38.0,-7.6,-42.2,-6.6,2022-04
2022-04-18,1229,聯華,食品工業,移出,掉出掃描母體,45.03,71.0,,3,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-18,9945,潤泰新,其他,移出,掉出掃描母體,45.23,78.0,,70,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-18,5706,鳳凰,觀光事業,移出,離高點太遠,44.74,93.0,,54,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-18,2897,王道銀行,金融保險,移出,離高點太遠,7.64,80.0,,34,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-18,2883,凱基金,金融保險,移出,掉出掃描母體,15.48,81.0,,31,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-18,2880,華南金,金融保險,移出,掉出掃描母體,19.01,71.0,,18,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-18,5309,系統電,電子零組件業,移出,掉出掃描母體,39.86,73.0,,18,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-18,5011,久陽,鋼鐵工業,移出,掉出掃描母體,33.17,88.0,,10,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-19,8163,達方,電子工業,進榜,準備,37.73,71.0,3.0,0,,-13.6,-3.9,-16.6,-9.3,-13.4,-7.7,,,38.1,1.1,-14.5,-4.3,-17.5,-9.8,-14.4,-7.8,,,2022-04
2022-04-19,3209,全科,電子工業,觸發,等待後觸發,25.49,89.0,1.0,13,25.14,2.0,-3.9,-6.2,-9.3,-2.5,-7.7,,,25.9,1.7,0.2,-4.3,-7.8,-9.8,-4.2,-7.8,,,2022-04
2022-04-19,8406,金可-KY,生技醫療業,移出,掉出掃描母體,278.5,88.0,,84,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-19,8440,綠電,其他,移出,離高點太遠,63.83,100.0,,5,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-20,6469,大樹,生技醫療業,進榜,準備,122.87,91.0,3.0,0,,-10.2,-4.9,12.0,-9.5,18.8,-10.3,,,126.4,2.9,-12.7,-5.2,8.9,-9.5,15.4,-10.4,,,2022-04
2022-04-20,3088,艾訊,電腦及週邊設備業,進榜,準備,48.68,75.0,1.0,0,,-6.9,-4.9,-4.9,-9.5,-17.2,-10.3,,,49.8,2.3,-9.0,-5.2,-7.1,-9.5,-19.0,-10.4,,,2022-04
2022-04-20,4904,遠傳,通信網路業,觸發,等待後觸發,63.65,80.0,0.0,2,63.33,5.9,-4.9,5.4,-9.5,-8.1,-10.3,,,63.7,0.0,5.9,-5.2,5.4,-9.5,-8.1,-10.4,,,2022-04
2022-04-21,2634,漢翔,航運業,移出,掉出掃描母體,30.51,71.0,,3,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-22,3596,智易,通信網路業,進榜,準備,101.6,82.0,3.0,0,,-6.9,-4.1,-4.0,-8.4,-22.0,-13.3,,,99.3,-2.3,-4.7,-3.1,-1.8,-7.5,-20.2,-12.5,,,2022-04
2022-04-22,2634,漢翔,航運業,進榜,準備,31.32,74.0,1.0,0,,-2.7,-4.1,1.9,-8.4,-9.3,-13.3,,,30.8,-1.7,-1.0,-3.1,3.7,-7.5,-7.7,-12.5,,,2022-04
2022-04-22,9941,裕融,其他,觸發,等待後觸發,150.3,92.0,1.0,56,123.32,-14.8,-4.1,-15.6,-8.4,-37.1,-13.3,,,150.6,0.2,-15.0,-3.1,-15.7,-7.5,-37.3,-12.5,,,2022-04
2022-04-22,6469,大樹,生技醫療業,觸發,等待後觸發,137.31,95.0,3.0,2,124.54,-14.6,-4.1,-6.2,-8.4,8.6,-13.3,,,141.9,3.4,-17.4,-3.1,-9.3,-7.5,5.1,-12.5,,,2022-04
2022-04-22,1712,興農,化學工業,移出,離高點太遠,26.08,87.0,,32,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-22,6550,北極星藥業-KY,生技醫療業,移出,晚期未觸發,119.38,98.0,,30,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-22,6508,惠光,農業科技業,移出,離高點太遠,43.86,96.0,,16,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-22,5434,崇越,電子工業,移出,掉出掃描母體,140.5,73.0,,10,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-22,4148,全宇生技-KY,化學生技醫療,移出,突破失敗,70.66,99.0,,8,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-22,3088,艾訊,電腦及週邊設備業,移出,掉出掃描母體,47.49,71.0,,2,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-25,3558,神準,通信網路業,移出,離高點太遠,144.8,98.0,,38,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-25,1708,東鹼,化學工業,移出,離高點太遠,47.0,98.0,,14,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-25,8183,精星,其他電子類,移出,離高點太遠,53.41,91.0,,13,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-25,6235,華孚,電子工業,移出,離高點太遠,31.91,97.0,,11,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-25,6469,大樹,生技醫療業,移出,離高點太遠,125.59,92.0,,5,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-26,4931,新盛力,電腦及週邊設備業,移出,離高點太遠,29.67,97.0,,14,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-27,5603,陸海,航運業,移出,晚期未觸發,29.51,97.0,,15,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-27,8163,達方,電子工業,移出,掉出掃描母體,36.93,72.0,,8,,,,,,,,,,,,,,,,,,,,2022-04
2022-04-29,6443,元晶,電子工業,移出,晚期未觸發,42.37,87.0,,11,,,,,,,,,,,,,,,,,,,,2022-04
2022-05-03,2915,潤泰全,貿易百貨,進榜,準備,91.96,86.0,3.0,0,,-28.8,0.0,-42.2,-3.9,-49.7,-10.0,,,92.3,0.4,-29.1,-0.1,-42.4,-4.2,-49.9,-10.4,,,2022-05
2022-05-03,2504,國產,建材營造,移出,掉出掃描母體,20.98,77.0,,32,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-03,2634,漢翔,航運業,移出,掉出掃描母體,29.96,76.0,,11,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-04,3665,貿聯-KY,其他電子業,進榜,準備,274.66,82.0,2.0,0,,0.6,0.0,2.9,-3.8,-10.1,-9.8,,,280.8,2.2,-1.6,-0.4,0.7,-4.6,-12.1,-10.5,,,2022-05
2022-05-04,2915,潤泰全,貿易百貨,觸發,等待後觸發,95.42,88.0,3.0,1,92.35,-31.4,0.0,-44.8,-3.8,-52.2,-9.8,,,86.2,-9.7,-24.0,-0.4,-38.9,-4.6,-47.1,-10.5,,,2022-05
2022-05-04,5880,合庫金,金融保險,移出,掉出掃描母體,20.79,80.0,,50,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-04,3030,德律,其他電子業,移出,掉出掃描母體,56.27,82.0,,28,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-05,4915,致伸,電子零組件業,進榜,準備,44.76,70.0,1.0,0,,4.4,-0.4,25.5,-3.9,-1.6,-11.0,,,43.5,-2.9,7.5,0.7,29.3,-2.7,1.3,-9.9,,,2022-05
2022-05-05,3665,貿聯-KY,其他電子業,觸發,等待後觸發,301.86,88.0,2.0,1,281.24,-12.5,-0.4,-3.8,-3.9,-21.8,-11.0,,,290.9,-3.6,-9.2,0.7,-0.2,-2.7,-18.8,-9.9,,,2022-05
2022-05-05,2886,兆豐金,金融保險,移出,掉出掃描母體,31.89,81.0,,56,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-05,2812,台中銀,金融保險,移出,掉出掃描母體,10.02,80.0,,56,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-05,2891,中信金,金融保險,移出,掉出掃描母體,22.96,77.0,,48,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-05,2892,第一金,金融保險,移出,掉出掃描母體,20.94,76.0,,44,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,4116,明基醫,生技醫療業,進榜,觸發,49.54,99.0,2.0,0,,4.6,0.3,34.5,-2.7,-11.9,-10.2,,,50.3,1.5,3.0,1.0,32.5,-2.2,-13.3,-9.8,,,2022-05
2022-05-06,4116,明基醫,生技醫療業,觸發,進榜即觸發,49.54,99.0,2.0,0,49.54,4.6,0.3,34.5,-2.7,-11.9,-10.2,,,50.3,1.5,3.0,1.0,32.5,-2.2,-13.3,-9.8,,,2022-05
2022-05-06,4915,致伸,電子零組件業,移出,掉出掃描母體,44.76,70.0,,1,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,9941,裕融,其他,移出,掉出掃描母體,134.89,90.0,,70,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,2834,臺企銀,金融保險,移出,掉出掃描母體,8.77,85.0,,49,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,2884,玉山金,金融保險,移出,掉出掃描母體,23.97,79.0,,44,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,5388,中磊,電子工業,移出,掉出掃描母體,67.89,82.0,,42,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,2890,永豐金,金融保險,移出,掉出掃描母體,13.55,82.0,,37,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,3596,智易,通信網路業,移出,掉出掃描母體,94.56,73.0,,14,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-06,2915,潤泰全,貿易百貨,移出,掉出掃描母體,86.19,80.0,,3,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-09,2347,聯強,電子工業,移出,掉出掃描母體,59.94,90.0,,123,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-09,1560,中砂,電機機械,移出,掉出掃描母體,116.73,95.0,,69,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-09,1605,華新,電器電纜,移出,離高點太遠,32.98,95.0,,27,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-09,6477,安集,光電業,移出,掉出掃描母體,54.59,89.0,,27,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-10,9933,中鼎,其他,移出,逾期,36.5,89.0,,56,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-10,4116,明基醫,生技醫療業,移出,離高點太遠,44.06,98.0,,4,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-11,6470,宇智,通信網路業,進榜,準備,49.04,95.0,1.0,0,,12.7,3.2,12.7,-2.4,-25.3,-7.3,,,47.8,-2.6,15.7,3.6,15.7,-2.0,-23.4,-7.0,,,2022-05
2022-05-12,8069,元太,光電業,移出,離高點太遠,147.89,97.0,,49,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-13,6446,藥華藥,生技醫療業,進榜,準備,311.43,100.0,3.0,0,,14.6,2.3,54.0,-0.1,31.3,-5.1,,,312.2,0.3,14.3,1.8,53.6,-0.6,31.0,-5.6,,,2022-05
2022-05-13,2743,山富,觀光事業,移出,晚期未觸發,40.22,100.0,,35,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-16,3535,晶彩科,光電業,進榜,觸發,25.43,97.0,2.0,0,,1.6,1.8,-2.5,0.0,-1.4,-5.0,,,25.9,2.0,-0.4,1.6,-4.4,0.0,-3.4,-5.1,,,2022-05
2022-05-16,3535,晶彩科,光電業,觸發,進榜即觸發,25.43,97.0,2.0,0,25.43,1.6,1.8,-2.5,0.0,-1.4,-5.0,,,25.9,2.0,-0.4,1.6,-4.4,0.0,-3.4,-5.1,,,2022-05
2022-05-16,4770,上品,化學工業,進榜,準備,246.25,87.0,2.0,0,,4.1,1.8,-8.7,0.0,-1.4,-5.0,,,248.9,1.1,3.0,1.6,-9.7,0.0,-2.5,-5.1,,,2022-05
2022-05-16,3665,貿聯-KY,其他電子業,移出,掉出掃描母體,279.04,84.0,,12,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-17,3265,台星科,半導體業,進榜,觸發,41.67,98.0,2.0,0,,5.8,1.5,-12.0,-0.2,-10.1,-5.4,,,41.4,-0.8,6.6,1.3,-11.3,-0.4,-9.4,-5.7,,,2022-05
2022-05-17,3265,台星科,半導體業,觸發,進榜即觸發,41.67,98.0,2.0,0,41.67,5.8,1.5,-12.0,-0.2,-10.1,-5.4,,,41.4,-0.8,6.6,1.3,-11.3,-0.4,-9.4,-5.7,,,2022-05
2022-05-17,6446,藥華藥,生技醫療業,移出,離高點太遠,281.96,100.0,,4,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-18,8069,元太,光電業,進榜,觸發,172.91,98.0,5.0,0,,3.9,0.0,3.6,-0.3,9.4,-5.5,,,166.2,-3.9,8.1,1.0,7.7,0.3,13.8,-4.4,,,2022-05
2022-05-18,8069,元太,光電業,觸發,進榜即觸發,172.91,98.0,5.0,0,172.91,3.9,0.0,3.6,-0.3,9.4,-5.5,,,166.2,-3.9,8.1,1.0,7.7,0.3,13.8,-4.4,,,2022-05
2022-05-18,1524,耿鼎,汽車工業,進榜,準備,13.29,97.0,2.0,0,,31.9,0.0,59.1,-0.3,42.5,-5.5,,,13.3,0.0,31.9,1.0,59.1,0.3,42.5,-4.4,,,2022-05
2022-05-19,2313,華通,電子工業,進榜,觸發,42.67,85.0,4.0,0,,-6.3,0.0,4.3,0.3,-8.0,-4.8,,,42.8,0.4,-6.7,-0.3,3.9,0.2,-8.3,-5.1,,,2022-05
2022-05-19,2313,華通,電子工業,觸發,進榜即觸發,42.67,85.0,4.0,0,42.67,-6.3,0.0,4.3,0.3,-8.0,-4.8,,,42.8,0.4,-6.7,-0.3,3.9,0.2,-8.3,-5.1,,,2022-05
2022-05-19,8213,志超,電子工業,進榜,觸發,40.47,81.0,1.0,0,,-9.1,0.0,-20.9,0.3,-27.7,-4.8,,,40.8,0.7,-9.7,-0.3,-21.5,0.2,-28.3,-5.1,,,2022-05
2022-05-19,8213,志超,電子工業,觸發,進榜即觸發,40.47,81.0,1.0,0,40.47,-9.1,0.0,-20.9,0.3,-27.7,-4.8,,,40.8,0.7,-9.7,-0.3,-21.5,0.2,-28.3,-5.1,,,2022-05
2022-05-19,8028,昇陽半導體,半導體業,進榜,準備,50.71,86.0,2.0,0,,9.5,0.0,22.4,0.3,-6.6,-4.8,,,51.5,1.5,7.9,-0.3,20.6,0.2,-8.0,-5.1,,,2022-05
2022-05-19,6180,橘子,文化創意業,進榜,準備,49.48,79.0,2.0,0,,-4.1,0.0,-1.3,0.3,-6.0,-4.8,,,49.8,0.6,-4.7,-0.3,-1.9,0.2,-6.5,-5.1,,,2022-05
2022-05-19,1524,耿鼎,汽車工業,觸發,等待後觸發,14.62,98.0,2.0,1,13.29,21.9,0.0,46.9,0.3,29.5,-4.8,,,15.4,5.1,15.9,-0.3,39.7,0.2,23.2,-5.1,,,2022-05
2022-05-19,2545,皇翔,建材營造,移出,掉出掃描母體,33.47,93.0,,34,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-20,4931,新盛力,電腦及週邊設備業,進榜,觸發,37.64,99.0,3.0,0,,-8.4,-2.3,-16.4,0.1,23.7,-4.8,,,40.5,7.5,-14.8,-2.7,-22.2,0.1,15.0,-5.0,,,2022-05
2022-05-20,4931,新盛力,電腦及週邊設備業,觸發,進榜即觸發,37.64,99.0,3.0,0,37.64,-8.4,-2.3,-16.4,0.1,23.7,-4.8,,,40.5,7.5,-14.8,-2.7,-22.2,0.1,15.0,-5.0,,,2022-05
2022-05-20,4915,致伸,電子零組件業,進榜,準備,45.22,84.0,1.0,0,,1.5,-2.3,23.0,0.1,-3.7,-4.8,,,45.4,0.3,1.2,-2.7,22.6,0.1,-4.0,-5.0,,,2022-05
2022-05-20,4958,臻鼎-KY,電子零組件業,進榜,準備,90.56,78.0,1.0,0,,-1.6,-2.3,13.4,0.1,10.0,-4.8,,,91.8,1.4,-2.9,-2.7,11.9,0.1,8.5,-5.0,,,2022-05
2022-05-20,6180,橘子,文化創意業,移出,掉出掃描母體,49.48,79.0,,1,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-23,3558,神準,通信網路業,進榜,準備,175.33,99.0,2.0,0,,-7.8,-1.0,7.3,0.0,-2.7,-5.3,,,176.2,0.5,-8.2,-1.3,6.8,0.0,-3.2,-5.5,,,2022-05
2022-05-23,3265,台星科,半導體業,移出,突破失敗,38.23,96.0,,6,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-24,8213,志超,電子工業,移出,掉出掃描母體,40.55,79.0,,5,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-25,8996,高力,電機機械,進榜,觸發,61.82,89.0,4.0,0,,3.3,-2.7,38.8,0.4,132.7,-4.4,,,62.2,0.6,2.7,-3.0,38.0,0.2,131.3,-4.6,,,2022-05
2022-05-25,8996,高力,電機機械,觸發,進榜即觸發,61.82,89.0,4.0,0,61.82,3.3,-2.7,38.8,0.4,132.7,-4.4,,,62.2,0.6,2.7,-3.0,38.0,0.2,131.3,-4.6,,,2022-05
2022-05-25,1514,亞力,電機機械,進榜,準備,22.56,85.0,2.0,0,,-3.0,-2.7,20.1,0.4,2.3,-4.4,,,22.7,0.7,-3.7,-3.0,19.3,0.2,1.6,-4.6,,,2022-05
2022-05-25,2634,漢翔,航運業,進榜,準備,30.55,83.0,1.0,0,,-8.0,-2.7,5.7,0.4,-7.0,-4.4,,,31.0,1.6,-9.4,-3.0,4.0,0.2,-8.5,-4.6,,,2022-05
2022-05-25,6180,橘子,文化創意業,進榜,準備,49.56,79.0,2.0,0,,-6.5,-2.7,-1.1,0.4,-4.7,-4.4,,,49.9,0.7,-7.1,-3.0,-1.9,0.2,-5.4,-4.6,,,2022-05
2022-05-25,8213,志超,電子工業,進榜,準備,40.39,78.0,1.0,0,,-14.5,-2.7,-19.2,0.4,-26.3,-4.4,,,40.7,0.7,-15.1,-3.0,-19.8,0.2,-26.9,-4.6,,,2022-05
2022-05-25,8028,昇陽半導體,半導體業,觸發,等待後觸發,55.86,91.0,2.0,6,51.72,-4.7,-2.7,17.5,0.4,-9.9,-4.4,,,57.5,2.9,-7.3,-3.0,14.2,0.2,-12.4,-4.6,,,2022-05
2022-05-25,4958,臻鼎-KY,電子零組件業,觸發,等待後觸發,94.32,83.0,1.0,5,93.07,-5.9,-2.7,8.0,0.4,9.4,-4.4,,,94.7,0.4,-6.4,-3.0,7.5,0.2,8.9,-4.6,,,2022-05
2022-05-26,4116,明基醫,生技醫療業,進榜,準備,51.82,99.0,3.0,0,,38.1,-1.9,23.5,1.2,-10.1,-3.9,,,52.8,1.8,35.7,-2.3,21.3,0.6,-11.7,-4.4,,,2022-05
2022-05-26,6180,橘子,文化創意業,移出,掉出掃描母體,49.56,79.0,,1,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-26,8213,志超,電子工業,移出,掉出掃描母體,40.39,78.0,,1,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-27,1560,中砂,電機機械,進榜,觸發,140.17,96.0,4.0,0,,4.9,-1.4,4.6,0.4,-23.2,-4.5,,,142.0,1.3,3.6,-1.6,3.2,0.3,-24.2,-5.2,,,2022-05
2022-05-27,1560,中砂,電機機械,觸發,進榜即觸發,140.17,96.0,4.0,0,140.17,4.9,-1.4,4.6,0.4,-23.2,-4.5,,,142.0,1.3,3.6,-1.6,3.2,0.3,-24.2,-5.2,,,2022-05
2022-05-27,2880,華南金,金融保險,進榜,準備,18.5,77.0,1.0,0,,-1.9,-1.4,5.0,0.4,-0.2,-4.5,,,18.7,0.8,-2.7,-1.6,4.1,0.3,-1.0,-5.2,,,2022-05
2022-05-27,4915,致伸,電子零組件業,移出,掉出掃描母體,46.52,83.0,,7,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-27,2634,漢翔,航運業,移出,掉出掃描母體,30.64,83.0,,2,,,,,,,,,,,,,,,,,,,,2022-05
2022-05-30,6235,華孚,電子工業,進榜,觸發,38.72,99.0,4.0,0,,-1.9,-2.7,-12.5,-0.3,-16.5,-4.8,,,38.8,0.3,-2.2,-2.6,-12.8,-0.3,-16.8,-4.9,,,2022-05
2022-05-30,6235,華孚,電子工業,觸發,進榜即觸發,38.72,99.0,4.0,0,38.72,-1.9,-2.7,-12.5,-0.3,-16.5,-4.8,,,38.8,0.3,-2.2,-2.6,-12.8,-0.3,-16.8,-4.9,,,2022-05
2022-05-30,3675,德微,半導體業,進榜,觸發,282.91,94.0,6.0,0,,-26.2,-2.7,-36.6,-0.3,-45.7,-4.8,,,278.9,-1.4,-25.1,-2.6,-35.7,-0.3,-44.9,-4.9,,,2022-05
2022-05-30,3675,德微,半導體業,觸發,進榜即觸發,282.91,94.0,6.0,0,282.91,-26.2,-2.7,-36.6,-0.3,-45.7,-4.8,,,278.9,-1.4,-25.1,-2.6,-35.7,-0.3,-44.9,-4.9,,,2022-05
2022-05-30,8261,富鼎,半導體業,進榜,觸發,112.56,89.0,4.0,0,,-9.3,-2.7,-7.4,-0.3,-19.1,-4.8,,,114.3,1.6,-10.7,-2.6,-8.8,-0.3,-20.3,-4.9,,,2022-05
2022-05-30,8261,富鼎,半導體業,觸發,進榜即觸發,112.56,89.0,4.0,0,112.56,-9.3,-2.7,-7.4,-0.3,-19.1,-4.8,,,114.3,1.6,-10.7,-2.6,-8.8,-0.3,-20.3,-4.9,,,2022-05
